date,store_name,brand,budget,actual_sales,variance,variance_pct,customer_count,avg_spend
21/2/2021,LA PIAZZA,CHICKEN INN,1581.777796,1458.5,-123.2777955,-7.793622839,188,7.757978723
21/2/2021,CARREFOUR,CHICKEN INN,2104.66408,2178,73.33592028,3.484447755,252,8.642857143
22/2/2021,LA PIAZZA,CHICKEN INN,798.6604639,789.25,-9.410463928,-1.178280928,123,6.416666667
22/2/2021,CARREFOUR,CHICKEN INN,1109.194174,1038.5,-70.6941739,-6.373471442,168,6.181547619
22/2/2021,CITY MARKET,CHICKEN INN,550.6041794,567.75,17.14582064,3.11400118,145,3.915517241
22/2/2021,JUNCTION,CHICKEN INN,1489.098778,1101.25,-387.8487785,-26.04587312,165,6.674242424
22/2/2021,OASIS,CHICKEN INN,510.050777,580.25,70.19922297,13.76318322,73,7.948630137
23/2/2021,LA PIAZZA,CHICKEN INN,842.3053112,631.75,-210.5553112,-24.99750487,116,5.44612069
23/2/2021,CARREFOUR,CHICKEN INN,1188.917035,1186.75,-2.167035247,-0.182269678,186,6.380376344
23/2/2021,CITY MARKET,CHICKEN INN,636.4519484,426.75,-209.7019484,-32.94859085,112,3.810267857
23/2/2021,JUNCTION,CHICKEN INN,1148.552269,1406.25,257.6977313,22.43674392,187,7.520053476
23/2/2021,OASIS,CHICKEN INN,393.40572,439.5,46.09428,11.71672847,56,7.848214286
24/2/2021,OASIS,CHICKEN INN,356.6764951,385.25,28.57350486,8.011042289,48,8.026041667
24/2/2021,JUNCTION,CHICKEN INN,1041.320898,1670,628.6791019,60.37323394,179,9.329608939
24/2/2021,CITY MARKET,CHICKEN INN,586.6618201,442.75,-143.9118201,-24.53062653,96,4.611979167
24/2/2021,LA PIAZZA,CHICKEN INN,637.6456855,718.75,81.10431453,12.71933871,127,5.659448819
24/2/2021,CARREFOUR,CHICKEN INN,997.6989262,929.75,-67.94892624,-6.810564235,128,7.263671875
25/2/2021,LA PIAZZA,CHICKEN INN,754.5209862,806.75,52.22901377,6.922141958,133,6.065789474
25/2/2021,CARREFOUR,CHICKEN INN,1164.725087,1294.25,129.5249126,11.12064246,153,8.459150327
25/2/2021,CITY MARKET,CHICKEN INN,607.9007536,474.25,-133.6507536,-21.98562064,123,3.855691057
25/2/2021,JUNCTION,CHICKEN INN,1369.816135,1276.75,-93.06613502,-6.794060359,168,7.599702381
25/2/2021,OASIS,CHICKEN INN,469.1937124,314,-155.1937124,-33.07668204,45,6.977777778
26/2/2021,OASIS,CHICKEN INN,607.305368,467,-140.305368,-23.10293558,60,7.783333333
26/2/2021,CITY MARKET,CHICKEN INN,516.3366773,336.5,-179.8366773,-34.82934395,93,3.61827957
26/2/2021,JUNCTION,CHICKEN INN,1773.034612,1643.75,-129.2846121,-7.291713947,219,7.505707763
26/2/2021,LA PIAZZA,CHICKEN INN,802.6007402,639,-163.6007402,-20.38382623,107,5.971962617
26/2/2021,CARREFOUR,CHICKEN INN,1203.219916,1404,200.7800837,16.6868983,167,8.407185629
27/2/2021,LA PIAZZA,CHICKEN INN,1027.724652,1322.25,294.5253482,28.6580017,194,6.815721649
27/2/2021,CARREFOUR,CHICKEN INN,2019.5898,1367.5,-652.0898003,-32.28823003,200,6.8375
27/2/2021,CITY MARKET,CHICKEN INN,578.2694073,592.5,14.23059274,2.460893238,138,4.293478261
27/2/2021,JUNCTION,CHICKEN INN,3006.008187,2977.5,-28.50818676,-0.948373557,327,9.105504587
27/2/2021,OASIS,CHICKEN INN,1029.627338,669.75,-359.8773381,-34.95219336,83,8.069277108
28/2/2021,JUNCTION,CHICKEN INN,3804.298053,3424.75,-379.5480526,-9.976822198,339,10.10250737
28/2/2021,CITY MARKET,CHICKEN INN,450.301799,572,121.698201,27.02591934,117,4.888888889
28/2/2021,OASIS,CHICKEN INN,1303.060083,1041,-262.0600829,-20.11112813,124,8.39516129
28/2/2021,LA PIAZZA,CHICKEN INN,1443.943578,1535.25,91.30642151,6.323406459,199,7.714824121
28/2/2021,CARREFOUR,CHICKEN INN,2270.903007,2615.75,344.8469925,15.18545668,289,9.051038062
1/3/2021,OASIS,CHICKEN INN,654.4613768,367,-287.4613768,-43.92335239,58,6.327586207
1/3/2021,JUNCTION,CHICKEN INN,1910.707092,1463.75,-446.9570915,-23.39223492,180,8.131944444
1/3/2021,LA PIAZZA,CHICKEN INN,1137.688452,811.25,-326.4384515,-28.69313221,141,5.753546099
1/3/2021,CARREFOUR,CHICKEN INN,1412.190335,1331.25,-80.94033532,-5.731545763,159,8.372641509
1/3/2021,CITY MARKET,CHICKEN INN,965.9130345,536,-429.9130345,-44.50846185,142,3.774647887
2/3/2021,JUNCTION,CHICKEN INN,2118.051754,1322,-796.0517542,-37.58415027,176,7.511363636
2/3/2021,CITY MARKET,CHICKEN INN,766.6840769,522,-244.6840769,-31.91458963,129,4.046511628
2/3/2021,OASIS,CHICKEN INN,725.48172,568,-157.48172,-21.70719339,71,8
2/3/2021,LA PIAZZA,CHICKEN INN,1220.846762,924.5,-296.3467625,-24.27387053,165,5.603030303
2/3/2021,CARREFOUR,CHICKEN INN,2090.115376,1240,-850.1153758,-40.67313152,188,6.595744681
3/3/2021,LA PIAZZA,CHICKEN INN,1186.118933,735.25,-450.8689332,-38.0121184,129,5.699612403
3/3/2021,CARREFOUR,CHICKEN INN,1473.233798,1224.75,-248.4837976,-16.8665556,166,7.378012048
3/3/2021,JUNCTION,CHICKEN INN,3343.93507,1348.25,-1995.68507,-59.68073626,177,7.617231638
3/3/2021,OASIS,CHICKEN INN,1145.375112,449.75,-695.6251122,-60.73338811,64,7.02734375
3/3/2021,CITY MARKET,CHICKEN INN,945.0495322,542.75,-402.2995322,-42.56914781,132,4.111742424
4/3/2021,LA PIAZZA,CHICKEN INN,1038.292768,1042,3.707231889,0.357050728,139,7.496402878
4/3/2021,CARREFOUR,CHICKEN INN,2055.436893,1217.5,-837.9368931,-40.76685088,180,6.763888889
4/3/2021,CITY MARKET,CHICKEN INN,958.6717827,401.75,-556.9217827,-58.09306091,108,3.719907407
4/3/2021,JUNCTION,CHICKEN INN,3565.616624,1430.25,-2135.366624,-59.88772348,178,8.03511236
4/3/2021,OASIS,CHICKEN INN,1221.306173,354.5,-866.8061725,-70.97369947,44,8.056818182
5/3/2021,JUNCTION,CHICKEN INN,3244.327932,1445.25,-1799.077932,-55.45302355,198,7.299242424
5/3/2021,OASIS,CHICKEN INN,1111.257364,461.25,-650.0073636,-58.49296346,60,7.6875
5/3/2021,CITY MARKET,CHICKEN INN,879.9917061,584.25,-295.7417061,-33.6073288,150,3.895
5/3/2021,LA PIAZZA,CHICKEN INN,1079.389894,890,-189.3898935,-17.54601323,154,5.779220779
5/3/2021,CARREFOUR,CHICKEN INN,1959.002713,1147.25,-811.7527131,-41.43703874,148,7.751689189
6/3/2021,LA PIAZZA,CHICKEN INN,1858.025521,1465.5,-392.5255206,-21.12594882,209,7.011961722
6/3/2021,CARREFOUR,CHICKEN INN,2376.163738,1876.75,-499.4137381,-21.01764833,248,7.567540323
6/3/2021,CITY MARKET,CHICKEN INN,1378.513133,858.5,-520.0131333,-37.7227551,186,4.615591398
6/3/2021,JUNCTION,CHICKEN INN,3772.197004,2367.75,-1404.447004,-37.23153914,262,9.03721374
6/3/2021,OASIS,CHICKEN INN,1292.064731,662,-630.0647312,-48.7641769,72,9.194444444
7/3/2021,OASIS,CHICKEN INN,1848.821795,1051.75,-797.0717947,-43.11241878,130,8.090384615
7/3/2021,JUNCTION,CHICKEN INN,5397.655293,3506.75,-1890.905293,-35.03197574,365,9.607534247
7/3/2021,CITY MARKET,CHICKEN INN,740.1391225,486.5,-253.6391225,-34.26911439,106,4.589622642
7/3/2021,CARREFOUR,CHICKEN INN,3469.076259,2568,-901.0762585,-25.97453014,287,8.947735192
7/3/2021,LA PIAZZA,CHICKEN INN,1693.322887,1390,-303.3228869,-17.91287942,174,7.988505747
8/3/2021,LA PIAZZA,CHICKEN INN,1309.096178,1737.25,428.1538225,32.70606315,232,7.488146552
8/3/2021,CARREFOUR,CHICKEN INN,1650.199666,2147,496.8003336,30.10546806,257,8.354085603
8/3/2021,CITY MARKET,CHICKEN INN,1094.355447,944.25,-150.1054471,-13.7163339,185,5.104054054
8/3/2021,JUNCTION,CHICKEN INN,2281.608281,3333,1051.391719,46.08116684,341,9.774193548
8/3/2021,OASIS,CHICKEN INN,781.5036138,1114.75,333.2463862,42.64169484,137,8.136861314
9/3/2021,JUNCTION,CHICKEN INN,2233.550704,1623.75,-609.8007036,-27.30185183,219,7.414383562
9/3/2021,CITY MARKET,CHICKEN INN,1088.239142,536,-552.2391418,-50.74612009,132,4.060606061
9/3/2021,OASIS,CHICKEN INN,765.0427818,486.25,-278.7927818,-36.44146294,69,7.047101449
9/3/2021,LA PIAZZA,CHICKEN INN,1027.460632,822.75,-204.7106317,-19.92393922,142,5.794014085
9/3/2021,CARREFOUR,CHICKEN INN,1676.933043,1280.25,-396.6830435,-23.65527026,198,6.465909091
10/3/2021,LA PIAZZA,CHICKEN INN,1131.958251,1109.75,-22.20825136,-1.961932018,172,6.452034884
10/3/2021,CARREFOUR,CHICKEN INN,1579.049833,1107.5,-471.5498334,-29.86288484,155,7.14516129
10/3/2021,CITY MARKET,CHICKEN INN,769.6335162,500.25,-269.3835162,-35.00153132,129,3.877906977
10/3/2021,JUNCTION,CHICKEN INN,2533.136398,1652.5,-880.6363982,-34.76466561,200,8.2625
10/3/2021,OASIS,CHICKEN INN,867.6578122,579,-288.6578122,-33.26862366,69,8.391304348
11/3/2021,JUNCTION,CHICKEN INN,2049.06864,1640.5,-408.5686395,-19.93923638,232,7.07112069
11/3/2021,CITY MARKET,CHICKEN INN,715.6644477,475.5,-240.1644477,-33.55824765,125,3.804
11/3/2021,OASIS,CHICKEN INN,701.8534075,368,-333.8534075,-47.56739854,52,7.076923077
11/3/2021,LA PIAZZA,CHICKEN INN,1045.30116,806.25,-239.0511603,-22.86911843,143,5.638111888
11/3/2021,CARREFOUR,CHICKEN INN,1895.441868,957.25,-938.1918681,-49.49726414,154,6.215909091
12/3/2021,LA PIAZZA,CHICKEN INN,1161.584144,827.25,-334.3341444,-28.78260227,147,5.62755102
12/3/2021,CARREFOUR,CHICKEN INN,1719.544352,1283.5,-436.0443519,-25.35813347,146,8.79109589
12/3/2021,CITY MARKET,CHICKEN INN,586.6548352,444.5,-142.1548352,-24.2314265,119,3.735294118
12/3/2021,JUNCTION,CHICKEN INN,2143.246733,1847.75,-295.4967332,-13.78734089,244,7.572745902
12/3/2021,OASIS,CHICKEN INN,734.1115831,448.5,-285.6115831,-38.90574535,58,7.732758621
13/3/2021,LA PIAZZA,CHICKEN INN,1572.891195,1319.25,-253.6411947,-16.12579405,206,6.404126214
13/3/2021,CARREFOUR,CHICKEN INN,2403.60935,1650.25,-753.3593503,-31.34283656,194,8.506443299
13/3/2021,CITY MARKET,CHICKEN INN,1052.798603,618.5,-434.2986026,-41.25182172,132,4.685606061
13/3/2021,JUNCTION,CHICKEN INN,3736.539256,2624.75,-1111.789256,-29.75451829,312,8.412660256
13/3/2021,OASIS,CHICKEN INN,1279.851128,927.75,-352.1011278,-27.51110033,93,9.975806452
14/3/2021,OASIS,CHICKEN INN,2707.055363,1250,-1457.055363,-53.82436514,138,9.057971014
14/3/2021,JUNCTION,CHICKEN INN,7903.277509,3792.25,-4111.027509,-52.01674247,447,8.483780761
14/3/2021,LA PIAZZA,CHICKEN INN,3024.711601,1420,-1604.711601,-53.05337542,195,7.282051282
14/3/2021,CARREFOUR,CHICKEN INN,5533.944127,2140.5,-3393.444127,-61.32053467,252,8.494047619
14/3/2021,CITY MARKET,CHICKEN INN,1754.01836,439,-1315.01836,-74.97175571,101,4.346534653
15/3/2021,LA PIAZZA,CHICKEN INN,1082.26041,740.25,-342.0104097,-31.60148949,136,5.443014706
15/3/2021,CARREFOUR,CHICKEN INN,1541.48557,1068,-473.4855705,-30.71618571,139,7.683453237
15/3/2021,CITY MARKET,CHICKEN INN,851.4899121,567,-284.4899121,-33.41083765,146,3.883561644
15/3/2021,JUNCTION,CHICKEN INN,2014.570494,1858.5,-156.0704936,-7.747085251,207,8.97826087
15/3/2021,OASIS,CHICKEN INN,690.0369945,523.25,-166.7869945,-24.17073227,72,7.267361111
16/3/2021,LA PIAZZA,CHICKEN INN,1316.418702,952.5,-363.9187017,-27.64460131,157,6.066878981
16/3/2021,CARREFOUR,CHICKEN INN,1861.52474,1022.25,-839.2747402,-45.08533903,185,5.525675676
16/3/2021,CITY MARKET,CHICKEN INN,803.5331624,499.25,-304.2831624,-37.86815238,115,4.341304348
16/3/2021,JUNCTION,CHICKEN INN,1376.631516,2369.75,993.1184838,72.14119916,261,9.079501916
16/3/2021,OASIS,CHICKEN INN,471.5281381,501.75,30.22186186,6.409344302,61,8.225409836
17/3/2021,OASIS,CHICKEN INN,553.5705136,315.25,-238.3205136,-43.05151878,49,6.433673469
17/3/2021,JUNCTION,CHICKEN INN,1616.155122,1639.25,23.09487823,1.429001333,233,7.035407725
17/3/2021,LA PIAZZA,CHICKEN INN,974.5781419,738.25,-236.3281419,-24.24927584,147,5.022108844
17/3/2021,CARREFOUR,CHICKEN INN,1146.366995,1116.75,-29.61699455,-2.583552623,183,6.102459016
17/3/2021,CITY MARKET,CHICKEN INN,857.1902709,508,-349.1902709,-40.73661155,122,4.163934426
18/3/2021,LA PIAZZA,CHICKEN INN,898.1140913,723.25,-174.8640913,-19.47014226,132,5.479166667
18/3/2021,CARREFOUR,CHICKEN INN,1374.99447,1020.75,-354.2444699,-25.76333779,158,6.460443038
18/3/2021,CITY MARKET,CHICKEN INN,669.2391376,518.5,-150.7391376,-22.5239573,133,3.898496241
18/3/2021,JUNCTION,CHICKEN INN,1015.033493,1541,525.9665065,51.81765034,211,7.303317536
18/3/2021,OASIS,CHICKEN INN,347.672451,372.25,24.57754903,7.069167821,55,6.768181818
19/3/2021,OASIS,CHICKEN INN,495.4272622,508.25,12.82273779,2.588218042,69,7.365942029
19/3/2021,JUNCTION,CHICKEN INN,1446.405268,1637.5,191.0947317,13.21170048,212,7.724056604
19/3/2021,LA PIAZZA,CHICKEN INN,804.1236439,731.25,-72.87364392,-9.062492376,139,5.260791367
19/3/2021,CARREFOUR,CHICKEN INN,1181.401595,1057.75,-123.6515948,-10.46651666,153,6.913398693
19/3/2021,CITY MARKET,CHICKEN INN,586.9478884,478.5,-108.4478884,-18.47657868,109,4.389908257
20/3/2021,LA PIAZZA,CHICKEN INN,673.4989114,1231.25,557.7510886,82.81395549,190,6.480263158
20/3/2021,CARREFOUR,CHICKEN INN,1378.604765,1577.75,199.1452348,14.44541901,213,7.407276995
20/3/2021,CITY MARKET,CHICKEN INN,682.5872414,731.5,48.91275858,7.165788578,163,4.487730061
20/3/2021,JUNCTION,CHICKEN INN,945.2729187,2951.25,2005.977081,212.2114198,315,9.369047619
20/3/2021,OASIS,CHICKEN INN,323.7778404,702.75,378.9721596,117.0469724,87,8.077586207
21/3/2021,OASIS,CHICKEN INN,1767.709206,1285.5,-482.2092057,-27.27876305,141,9.117021277
21/3/2021,JUNCTION,CHICKEN INN,5160.846209,3590.75,-1570.096209,-30.42323188,365,9.837671233
21/3/2021,CITY MARKET,CHICKEN INN,760.1612782,590.25,-169.9112782,-22.35200386,125,4.722
21/3/2021,LA PIAZZA,CHICKEN INN,1686.303663,1368.5,-317.8036626,-18.84617045,194,7.054123711
21/3/2021,CARREFOUR,CHICKEN INN,3228.893382,2286.5,-942.3933823,-29.1862651,263,8.69391635
22/3/2021,LA PIAZZA,CHICKEN INN,1082.26041,885.75,-196.5104097,-18.15740536,151,5.86589404
22/3/2021,CARREFOUR,CHICKEN INN,1541.48557,1229.75,-311.7355705,-20.22306121,153,8.037581699
22/3/2021,CITY MARKET,CHICKEN INN,851.4899121,456,-395.4899121,-46.44681123,110,4.145454545
22/3/2021,JUNCTION,CHICKEN INN,811.5629542,1642.75,831.1870458,102.4180615,223,7.366591928
22/3/2021,OASIS,CHICKEN INN,277.9790846,570.5,292.5209154,105.2312679,77,7.409090909
23/3/2021,OASIS,CHICKEN INN,253.1546876,546.5,293.3453124,115.8759157,56,9.758928571
23/3/2021,JUNCTION,CHICKEN INN,739.0878576,1930.5,1191.412142,161.2003404,241,8.010373444
23/3/2021,CITY MARKET,CHICKEN INN,803.5331624,495.25,-308.2831624,-38.36595386,123,4.026422764
23/3/2021,CARREFOUR,CHICKEN INN,1861.52474,1450.5,-411.0247402,-22.08000417,208,6.973557692
23/3/2021,LA PIAZZA,CHICKEN INN,1316.418702,840.75,-475.6687017,-36.13354179,182,4.619505495
24/3/2021,LA PIAZZA,CHICKEN INN,408.1115701,924.25,516.1384299,126.4699331,134,6.89738806
24/3/2021,CARREFOUR,CHICKEN INN,984.9229394,1020.5,35.57706057,3.612166916,135,7.559259259
24/3/2021,CITY MARKET,CHICKEN INN,550.2406029,507.25,-42.99060292,-7.81305536,124,4.090725806
24/3/2021,JUNCTION,CHICKEN INN,820.8661211,1506,685.1338789,83.46475281,207,7.275362319
24/3/2021,OASIS,CHICKEN INN,281.1656345,497.78,216.6143655,77.04155092,57,8.732982456
25/3/2021,OASIS,CHICKEN INN,194.47884,496.75,302.27116,155.4262458,58,8.564655172
25/3/2021,JUNCTION,CHICKEN INN,567.7830839,1695.75,1127.966916,198.6615925,234,7.246794872
25/3/2021,CITY MARKET,CHICKEN INN,635.0369849,530.75,-104.2869849,-16.42219073,146,3.635273973
25/3/2021,CARREFOUR,CHICKEN INN,1244.606322,966,-278.6063222,-22.38509617,155,6.232258065
25/3/2021,LA PIAZZA,CHICKEN INN,529.4964904,580.25,50.75350964,9.585240046,119,4.87605042
26/3/2021,LA PIAZZA,CHICKEN INN,593.8610447,768.5,174.6389553,29.40737683,148,5.192567568
26/3/2021,CARREFOUR,CHICKEN INN,947.3586765,1087,139.6413235,14.74006909,139,7.820143885
26/3/2021,CITY MARKET,CHICKEN INN,636.152478,403.25,-232.902478,-36.61110913,107,3.768691589
26/3/2021,JUNCTION,CHICKEN INN,882.4963078,1713.75,831.2536922,94.19344703,221,7.754524887
26/3/2021,OASIS,CHICKEN INN,302.2753991,403.75,101.4746009,33.57024795,56,7.209821429
27/3/2021,JUNCTION,CHICKEN INN,324.3985323,2935,2610.601468,804.7513191,325,9.030769231
27/3/2021,CITY MARKET,CHICKEN INN,399.8191949,556,156.1808051,39.06285818,138,4.028985507
27/3/2021,OASIS,CHICKEN INN,111.1140012,771,659.8859988,593.8819516,95,8.115789474
27/3/2021,LA PIAZZA,CHICKEN INN,495.7327213,1288,792.2672787,159.8174268,184,7
27/3/2021,CARREFOUR,CHICKEN INN,766.7702324,1351,584.2297676,76.19359006,173,7.809248555
28/3/2021,LA PIAZZA,CHICKEN INN,586.5276884,1545.25,958.7223116,163.457298,207,7.464975845
28/3/2021,CARREFOUR,CHICKEN INN,1186.092523,2143.5,957.4074773,80.71945982,228,9.401315789
28/3/2021,CITY MARKET,CHICKEN INN,340.8682208,556.5,215.6317792,63.25957248,117,4.756410256
28/3/2021,JUNCTION,CHICKEN INN,847.9981618,3654.5,2806.501838,330.9561229,384,9.516927083
28/3/2021,OASIS,CHICKEN INN,290.4589861,1216.5,926.0410139,318.819888,136,8.944852941
29/3/2021,JUNCTION,CHICKEN INN,615.0632014,1280.25,665.1867986,108.1493409,196,6.531887755
29/3/2021,CITY MARKET,CHICKEN INN,351.1628986,550.75,199.5871014,56.83604452,140,3.933928571
29/3/2021,OASIS,CHICKEN INN,210.6733739,474.5,263.8266261,125.2301708,59,8.042372881
29/3/2021,LA PIAZZA,CHICKEN INN,493.8154331,774.25,280.4345669,56.78934842,143,5.414335664
29/3/2021,CARREFOUR,CHICKEN INN,829.6188423,897.25,67.6311577,8.1520759,124,7.235887097
30/3/2021,LA PIAZZA,CHICKEN INN,559.1332155,919,359.8667845,64.3615465,174,5.281609195
30/3/2021,CARREFOUR,CHICKEN INN,1159.727543,1128.5,-31.22754311,-2.692662022,184,6.133152174
30/3/2021,CITY MARKET,CHICKEN INN,585.8323953,449.75,-136.0823953,-23.22889557,118,3.811440678
30/3/2021,JUNCTION,CHICKEN INN,855.7464085,1582.75,727.0035915,84.95549433,260,6.0875
30/3/2021,OASIS,CHICKEN INN,293.1129398,482,188.8870602,64.44173374,62,7.774193548
31/3/2021,OASIS,CHICKEN INN,237.8899402,449.75,211.8600598,89.05801552,63,7.138888889
31/3/2021,LA PIAZZA,CHICKEN INN,609.7842852,809,199.2157148,32.66986698,130,6.223076923
31/3/2021,CARREFOUR,CHICKEN INN,1008.033741,1098.25,90.21625873,8.949726089,150,7.321666667
31/3/2021,CITY MARKET,CHICKEN INN,658.12202,420.5,-237.62202,-36.10607346,117,3.594017094
31/3/2021,JUNCTION,CHICKEN INN,694.5222618,1870.75,1176.227738,169.3578166,220,8.503409091
1/4/2021,OASIS,CHICKEN INN,302.1807895,496,193.8192105,64.14014964,67,7.402985075
1/4/2021,JUNCTION,CHICKEN INN,1819.88,1800,-19.88,-1.092379717,248,7.258064516
1/4/2021,CITY MARKET,CHICKEN INN,924.3852266,615.25,-309.1352266,-33.44225088,158,3.893987342
1/4/2021,LA PIAZZA,CHICKEN INN,1036.081141,874.75,-161.3311408,-15.57128437,145,6.032758621
1/4/2021,CARREFOUR,CHICKEN INN,1448.04055,1276.5,-171.5405496,-11.84639129,173,7.378612717
2/4/2021,LA PIAZZA,CHICKEN INN,1311.748271,862,-449.748271,-34.2861722,169,5.100591716
2/4/2021,CARREFOUR,CHICKEN INN,1901.341304,1275.25,-626.0913037,-32.92892773,165,7.728787879
2/4/2021,CITY MARKET,CHICKEN INN,1077.574359,503.25,-574.3243587,-53.29788651,147,3.423469388
2/4/2021,JUNCTION,CHICKEN INN,2321.352,2360.25,38.898,1.675661425,284,8.310739437
2/4/2021,OASIS,CHICKEN INN,267.6067338,648,380.3932662,142.1463731,75,8.64
3/4/2021,OASIS,CHICKEN INN,302.6477888,961.75,659.1022112,217.778631,118,8.150423729
3/4/2021,CITY MARKET,CHICKEN INN,819.7001035,630.25,-189.4501035,-23.1121239,156,4.040064103
3/4/2021,JUNCTION,CHICKEN INN,3095.456,2841.75,-253.706,-8.196078381,309,9.196601942
3/4/2021,LA PIAZZA,CHICKEN INN,1005.076392,1190.5,185.4236082,18.44870795,193,6.168393782
3/4/2021,CARREFOUR,CHICKEN INN,1899.119863,1628,-271.1198635,-14.2760796,212,7.679245283
4/4/2021,LA PIAZZA,CHICKEN INN,916.663148,2415.25,1498.586852,163.4828296,313,7.716453674
4/4/2021,CARREFOUR,CHICKEN INN,1737.335542,3439.75,1702.414458,97.98996316,313,10.98961661
4/4/2021,CITY MARKET,CHICKEN INN,582.2245931,906,323.7754069,55.61005335,166,5.457831325
4/4/2021,JUNCTION,CHICKEN INN,3556.12,4762.25,1206.13,33.91702192,498,9.562751004
4/4/2021,OASIS,CHICKEN INN,448.5287252,1584.75,1136.221275,253.3218523,193,8.211139896
5/4/2021,JUNCTION,CHICKEN INN,1906.184,1396,-510.184,-26.76467749,174,8.022988506
5/4/2021,CITY MARKET,CHICKEN INN,1062.808432,503.25,-559.5584324,-52.6490396,158,3.185126582
5/4/2021,OASIS,CHICKEN INN,503.9406142,512,8.059385807,1.599272926,71,7.211267606
5/4/2021,LA PIAZZA,CHICKEN INN,1300.187962,903.75,-396.437962,-30.49081929,149,6.065436242
5/4/2021,CARREFOUR,CHICKEN INN,1770.297485,1138,-632.2974845,-35.71701875,158,7.202531646
6/4/2021,OASIS,CHICKEN INN,670.1923845,575.5,-94.69238453,-14.12913467,74,7.777027027
6/4/2021,JUNCTION,CHICKEN INN,1703.168,1566.5,-136.668,-8.024340523,221,7.088235294
6/4/2021,LA PIAZZA,CHICKEN INN,1030.231624,858.75,-171.4816244,-16.64495831,173,4.963872832
6/4/2021,CARREFOUR,CHICKEN INN,1985.607938,1237.25,-748.3579379,-37.68910889,193,6.410621762
6/4/2021,CITY MARKET,CHICKEN INN,827.0536525,634.5,-192.5536525,-23.28188164,168,3.776785714
7/4/2021,JUNCTION,CHICKEN INN,1502.544,1342.5,-160.044,-10.651535,204,6.580882353
7/4/2021,CITY MARKET,CHICKEN INN,935.6361566,416.5,-519.1361566,-55.48483274,119,3.5
7/4/2021,OASIS,CHICKEN INN,371.3289008,391.5,20.17109917,5.432138226,60,6.525
7/4/2021,LA PIAZZA,CHICKEN INN,930.2580715,665.75,-264.5080715,-28.43383783,135,4.931481481
7/4/2021,CARREFOUR,CHICKEN INN,1748.52737,1062.75,-685.7773699,-39.22028226,142,7.48415493
8/4/2021,LA PIAZZA,CHICKEN INN,1045.861162,942.5,-103.3611623,-9.882876044,149,6.325503356
8/4/2021,CARREFOUR,CHICKEN INN,1461.051843,1227.25,-233.8018426,-16.00229614,161,7.622670807
8/4/2021,JUNCTION,CHICKEN INN,2383.8,1467.25,-916.55,-38.44911486,221,6.639140271
8/4/2021,OASIS,CHICKEN INN,837.8451529,388.25,-449.5951529,-53.66088845,55,7.059090909
8/4/2021,CITY MARKET,CHICKEN INN,784.2412904,615.5,-168.7412904,-21.51650168,165,3.73030303
9/4/2021,LA PIAZZA,CHICKEN INN,1119.315366,768.25,-351.0653661,-31.36429435,126,6.097222222
9/4/2021,CARREFOUR,CHICKEN INN,1727.984337,1318.25,-409.7343365,-23.71169274,192,6.865885417
9/4/2021,CITY MARKET,CHICKEN INN,788.991683,453.25,-335.741683,-42.5532601,122,3.715163934
9/4/2021,JUNCTION,CHICKEN INN,2094.544,1500.25,-594.294,-28.37343116,208,7.212740385
9/4/2021,OASIS,CHICKEN INN,733.6559865,613,-120.6559865,-16.4458532,78,7.858974359
10/4/2021,JUNCTION,CHICKEN INN,2690.664,2787,96.336,3.580380159,332,8.394578313
10/4/2021,OASIS,CHICKEN INN,788.6008761,821.5,32.89912387,4.171834557,90,9.127777778
10/4/2021,CARREFOUR,CHICKEN INN,1464.838869,1592.25,127.4111306,8.697962166,194,8.207474227
10/4/2021,LA PIAZZA,CHICKEN INN,1527.324915,1141.25,-386.0749147,-25.2778509,163,7.001533742
10/4/2021,CITY MARKET,CHICKEN INN,843.9226938,742,-101.9226938,-12.07725477,177,4.192090395
11/4/2021,LA PIAZZA,CHICKEN INN,1425.987245,1707.5,281.5127546,19.74160397,213,8.016431925
11/4/2021,CARREFOUR,CHICKEN INN,2216.468473,2817.25,600.7815268,27.10534953,293,9.615187713
11/4/2021,CITY MARKET,CHICKEN INN,739.6787836,644.75,-94.92878364,-12.83378485,153,4.214052288
11/4/2021,JUNCTION,CHICKEN INN,3745.088,3935.75,190.662,5.090988516,433,9.089491917
