date,year,quarter,month,month_name,year_month,week_number,day,day_of_week,day_of_week_num,is_weekend,is_month_end,country,region,complex,brand,budget,actual_revenue,variance_budget,variance_budget_pct,sdlm_revenue,sdlm_revenue_var,sdlm_revenue_var_pct,sdly_revenue,sdly_revenue_var,sdly_revenue_var_pct,customer_count,sdlm_customer_count,sdly_customer_count,avg_spend,sdlm_avg_spend,sdly_avg_spend,is_synthetic
16/7/2020,2020,3,7,July,2020-07,29,16,Thursday,3,0,0,DRC,KINSHASA,JUNCTION,GALITOS,971.2575932,1356.75,385.4924068,39.6900276,580.36,776.39,133.7773106,2562.73,-1205.98,-47.05841037,133,50,234,10.20112782,11.6072,10.95183761,0
16/7/2020,2020,3,7,July,2020-07,29,16,Thursday,3,0,0,DRC,KINSHASA,JUNCTION,PIZZA INN,1597.149837,2518.45,921.3001631,57.68401572,1246.84,1271.61,101.9866222,5282.67,-2764.22,-52.32619111,207,85,361,12.16642512,14.66870588,14.6334349,0
16/7/2020,2020,3,7,July,2020-07,29,16,Thursday,3,0,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,453.348359,419.25,-34.09835898,-7.521447538,396.12,23.13,5.839139655,1360.91,-941.66,-69.19340735,81,71,233,5.175925926,5.57915493,5.840815451,0
16/7/2020,2020,3,7,July,2020-07,29,16,Thursday,3,0,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,200.6151534,209.5,8.884846627,4.428801353,137.63,71.87,52.21971954,566.37,-356.87,-63.01004644,49,45,130,4.275510204,3.058444444,4.356692308,0
16/7/2020,2020,3,7,July,2020-07,29,16,Thursday,3,0,0,DRC,KINSHASA,LA PIAZZA,GALITOS,298.5649392,172.75,-125.8149392,-42.13989075,127.11,45.64,35.90590827,758.73,-585.98,-77.2316898,33,21,124,5.234848485,6.052857143,6.118790323,0
16/7/2020,2020,3,7,July,2020-07,29,16,Thursday,3,0,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,1365.195446,1340.97,-24.22544587,-1.774503859,1287.01,53.96,4.192663616,1935.01,-594.04,-30.69958295,101,101,212,13.27693069,12.74267327,9.12740566,0
16/7/2020,2020,3,7,July,2020-07,29,16,Thursday,3,0,0,DRC,KINSHASA,OASIS,CHICKEN INN,766.8474686,656,-110.8474686,-14.45495658,447.63,208.37,46.5496057,0,656,,98,52,0,6.693877551,8.608269231,,0
16/7/2020,2020,3,7,July,2020-07,29,16,Thursday,3,0,0,DRC,KINSHASA,OASIS,CREAMY INN,131.6965405,117.32,-14.3765405,-10.91641469,135.53,-18.21,-13.4361396,0,117.32,,45,64,0,2.607111111,2.11765625,,0
16/7/2020,2020,3,7,July,2020-07,29,16,Thursday,3,0,0,DRC,KINSHASA,OASIS,PIZZA INN,1887.668954,1444.8,-442.8689544,-23.4611558,1902,-457.2,-24.03785489,0,1444.8,,122,143,0,11.84262295,13.3006993,,0
17/7/2020,2020,3,7,July,2020-07,29,17,Friday,4,0,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,741.1796977,735.15,-6.029697655,-0.813527094,693.68,41.47,5.97826087,1723.34,-988.19,-57.34155767,84,93,238,8.751785714,7.458924731,7.24092437,0
17/7/2020,2020,3,7,July,2020-07,29,17,Friday,4,0,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,435.5602208,392.53,-43.03022077,-9.879281605,454.74,-62.21,-13.68034481,709.7,-317.17,-44.69071439,108,113,171,3.634537037,4.024247788,4.150292398,0
17/7/2020,2020,3,7,July,2020-07,29,17,Friday,4,0,0,DRC,KINSHASA,CARREFOUR,GALITOS,949.506324,676.08,-273.426324,-28.79668277,820.97,-144.89,-17.64863515,1827.52,-1151.44,-63.00560322,79,83,187,8.557974684,9.891204819,9.772834225,0
17/7/2020,2020,3,7,July,2020-07,29,17,Friday,4,0,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,2362.331407,2632.57,270.2385928,11.43948694,2928.71,-296.14,-10.11161911,3135.21,-502.64,-16.03209992,197,214,269,13.36329949,13.68556075,11.65505576,0
17/7/2020,2020,3,7,July,2020-07,29,17,Friday,4,0,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,673.0317188,533,-140.0317188,-20.80610986,437.11,95.89,21.93726979,1543.93,-1010.93,-65.47770948,120,119,437,4.441666667,3.673193277,3.533020595,0
17/7/2020,2020,3,7,July,2020-07,29,17,Friday,4,0,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,506.6195021,539.5,32.88049789,6.490176109,535.47,4.03,0.752609857,760.79,-221.29,-29.08687023,75,50,90,7.193333333,10.7094,8.453222222,0
17/7/2020,2020,3,7,July,2020-07,29,17,Friday,4,0,0,DRC,KINSHASA,JUNCTION,CHICKEN INN,544.0236849,1259.25,715.2263151,131.4697016,577.37,681.88,118.1010444,2499.88,-1240.63,-49.62758212,168,66,277,7.495535714,8.748030303,9.024837545,0
17/7/2020,2020,3,7,July,2020-07,29,17,Friday,4,0,0,DRC,KINSHASA,JUNCTION,CREAMY INN,75.61188685,245.13,169.5181132,224.1950575,123.42,121.71,98.61448712,561.21,-316.08,-56.3211632,54,21,126,4.539444444,5.877142857,4.454047619,0
17/7/2020,2020,3,7,July,2020-07,29,17,Friday,4,0,0,DRC,KINSHASA,JUNCTION,GALITOS,808.2904585,1249.75,441.4595415,54.61644844,761.05,488.7,64.21391499,2132.73,-882.98,-41.40139633,128,62,186,9.763671875,12.275,11.46629032,0
17/7/2020,2020,3,7,July,2020-07,29,17,Friday,4,0,0,DRC,KINSHASA,JUNCTION,PIZZA INN,1954.878724,3053.5,1098.621276,56.19894794,1275.41,1778.09,139.4132083,6465.88,-3412.38,-52.77518296,236,89,350,12.93855932,14.33044944,18.47394286,0
17/7/2020,2020,3,7,July,2020-07,29,17,Friday,4,0,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,394.4991176,504,109.5008824,27.75693975,374.74,129.26,34.49324865,1184.25,-680.25,-57.44141862,86,61,205,5.860465116,6.143278689,5.776829268,0
17/7/2020,2020,3,7,July,2020-07,29,17,Friday,4,0,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,190.544901,178.25,-12.29490105,-6.452495437,129.82,48.43,37.30549992,537.94,-359.69,-66.86433431,61,38,119,2.922131148,3.416315789,4.520504202,0
17/7/2020,2020,3,7,July,2020-07,29,17,Friday,4,0,0,DRC,KINSHASA,LA PIAZZA,GALITOS,467.9850872,525.25,57.26491279,12.23648239,445,80.25,18.03370787,1189.27,-664.02,-55.83425126,76,54,147,6.911184211,8.240740741,8.090272109,0
17/7/2020,2020,3,7,July,2020-07,29,17,Friday,4,0,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,1304.32286,1655.1,350.7771404,26.89342886,1171.32,483.78,41.30212068,1848.73,-193.63,-10.47367652,118,102,203,14.02627119,11.48352941,9.107044335,0
17/7/2020,2020,3,7,July,2020-07,29,17,Friday,4,0,0,DRC,KINSHASA,OASIS,CHICKEN INN,544.4876434,613,68.51235663,12.58290385,735.79,-122.79,-16.68818549,0,613,,90,87,0,6.811111111,8.457356322,,0
17/7/2020,2020,3,7,July,2020-07,29,17,Friday,4,0,0,DRC,KINSHASA,OASIS,CREAMY INN,125.7347751,93,-32.73477509,-26.03478239,71.05,21.95,30.89373681,0,93,,36,29,0,2.583333333,2.45,,0
17/7/2020,2020,3,7,July,2020-07,29,17,Friday,4,0,0,DRC,KINSHASA,OASIS,PIZZA INN,2310.46818,1630,-680.4681797,-29.45152786,1751.11,-121.11,-6.916184591,0,1630,,118,138,0,13.81355932,12.6892029,,0
18/7/2020,2020,3,7,July,2020-07,29,18,Saturday,5,1,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,1166.957831,1165.25,-1.707831327,-0.146349018,0,1165.25,,2713.33,-1548.08,-57.05461555,114,0,265,10.22149123,,10.23898113,0
18/7/2020,2020,3,7,July,2020-07,29,18,Saturday,5,1,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,615.0255156,403,-212.0255156,-34.4742633,0,403,,1002.12,-599.12,-59.78525526,103,0,238,3.912621359,,4.210588235,0
18/7/2020,2020,3,7,July,2020-07,29,18,Saturday,5,1,0,DRC,KINSHASA,CARREFOUR,GALITOS,754.1517573,310.75,-443.4017573,-58.79476551,0,310.75,,1451.52,-1140.77,-78.59140763,39,0,131,7.967948718,,11.08030534,0
18/7/2020,2020,3,7,July,2020-07,29,18,Saturday,5,1,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,4166.511809,3476.81,-689.7018092,-16.55345864,0,3476.81,,5529.66,-2052.85,-37.12434399,249,0,397,13.96309237,,13.92861461,0
18/7/2020,2020,3,7,July,2020-07,29,18,Saturday,5,1,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,613.3279601,540.5,-72.82796011,-11.87422796,0,540.5,,1406.97,-866.47,-61.58411338,116,0,368,4.659482759,,3.823288043,0
18/7/2020,2020,3,7,July,2020-07,29,18,Saturday,5,1,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,492.8550926,565.75,72.89490739,14.79033259,0,565.75,,740.12,-174.37,-23.55969302,80,0,101,7.071875,,7.327920792,0
18/7/2020,2020,3,7,July,2020-07,29,18,Saturday,5,1,0,DRC,KINSHASA,JUNCTION,CHICKEN INN,710.1656126,2029.5,1319.334387,185.7784106,635,1394.5,219.6062992,3263.33,-1233.83,-37.80892524,220,67,334,9.225,9.47761194,9.770449102,0
18/7/2020,2020,3,7,July,2020-07,29,18,Saturday,5,1,0,DRC,KINSHASA,JUNCTION,CREAMY INN,95.36466875,629.21,533.8453313,559.7936199,44.47,584.74,1314.908927,707.82,-78.61,-11.10593089,86,10,190,7.316395349,4.447,3.725368421,0
18/7/2020,2020,3,7,July,2020-07,29,18,Saturday,5,1,0,DRC,KINSHASA,JUNCTION,GALITOS,963.5602385,1139.25,175.6897615,18.23339678,605.09,534.16,88.27777686,2542.42,-1403.17,-55.19033047,123,49,201,9.262195122,12.34877551,12.64885572,0
18/7/2020,2020,3,7,July,2020-07,29,18,Saturday,5,1,0,DRC,KINSHASA,JUNCTION,PIZZA INN,2216.557974,4115.4,1898.842026,85.66624684,1446.21,2669.19,184.5644823,7331.4,-3216,-43.86611016,282,95,463,14.59361702,15.22326316,15.83455724,0
18/7/2020,2020,3,7,July,2020-07,29,18,Saturday,5,1,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,519.0632342,387.75,-131.3132342,-25.2981189,0,387.75,,1558.18,-1170.43,-75.1151985,80,0,233,4.846875,,6.687467811,0
18/7/2020,2020,3,7,July,2020-07,29,18,Saturday,5,1,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,232.6607295,124.25,-108.4107295,-46.59605844,0,124.25,,656.84,-532.59,-81.08367335,40,0,139,3.10625,,4.725467626,0
18/7/2020,2020,3,7,July,2020-07,29,18,Saturday,5,1,0,DRC,KINSHASA,LA PIAZZA,GALITOS,346.0453941,360,13.9546059,4.032594028,0,360,,879.39,-519.39,-59.06253198,37,0,144,9.72972973,,6.106875,0
18/7/2020,2020,3,7,July,2020-07,29,18,Saturday,5,1,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,1606.068298,1867,260.9317022,16.24661309,0,1867,,2276.42,-409.42,-17.98525755,138,0,240,13.52898551,,9.485083333,0
18/7/2020,2020,3,7,July,2020-07,29,18,Saturday,5,1,0,DRC,KINSHASA,OASIS,CHICKEN INN,710.7712615,855.5,144.7287385,20.36221022,662.11,193.39,29.20813762,0,855.5,,93,74,0,9.198924731,8.947432432,,0
18/7/2020,2020,3,7,July,2020-07,29,18,Saturday,5,1,0,DRC,KINSHASA,OASIS,CREAMY INN,158.5816156,144.55,-14.03161562,-8.848198176,172.11,-27.56,-16.01301493,0,144.55,,61,80,0,2.369672131,2.151375,,0
18/7/2020,2020,3,7,July,2020-07,29,18,Saturday,5,1,0,DRC,KINSHASA,OASIS,PIZZA INN,2619.746487,2174.15,-445.5964866,-17.00914531,2083.95,90.2,4.328318818,0,2174.15,,169,143,0,12.8647929,14.57307692,,0
19/7/2020,2020,3,7,July,2020-07,29,19,Sunday,6,1,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,1578.538916,1046,-532.5389163,-33.73619179,0,1046,,3670.31,-2624.31,-71.50104487,120,0,420,8.716666667,,8.738833333,0
19/7/2020,2020,3,7,July,2020-07,29,19,Sunday,6,1,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,1057.465587,529.25,-528.2155871,-49.95109,0,529.25,,1723.03,-1193.78,-69.28376175,124,0,344,4.268145161,,5.00880814,0
19/7/2020,2020,3,7,July,2020-07,29,19,Sunday,6,1,0,DRC,KINSHASA,CARREFOUR,GALITOS,1008.76734,652.09,-356.6773397,-35.35774064,0,652.09,,1941.58,-1289.49,-66.41446657,56,0,165,11.64446429,,11.76715152,0
19/7/2020,2020,3,7,July,2020-07,29,19,Sunday,6,1,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,5797.631945,4595.71,-1201.921945,-20.73125642,0,4595.71,,7694.43,-3098.72,-40.27224889,328,0,543,14.01131098,,14.17022099,0
19/7/2020,2020,3,7,July,2020-07,29,19,Sunday,6,1,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,581.6277751,640.25,58.62222487,10.07899337,0,640.25,,1334.25,-694,-52.01424021,112,0,331,5.716517857,,4.030966767,0
19/7/2020,2020,3,7,July,2020-07,29,19,Sunday,6,1,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,487.7275671,450.83,-36.89756705,-7.565200236,0,450.83,,732.42,-281.59,-38.44651976,50,0,94,9.0166,,7.791702128,0
19/7/2020,2020,3,7,July,2020-07,29,19,Sunday,6,1,0,DRC,KINSHASA,JUNCTION,CHICKEN INN,1143.50563,2238,1094.49437,95.71394675,449.21,1788.79,398.2079651,5254.6,-3016.6,-57.40874662,240,42,465,9.325,10.69547619,11.30021505,0
19/7/2020,2020,3,7,July,2020-07,29,19,Sunday,6,1,0,DRC,KINSHASA,JUNCTION,CREAMY INN,184.4657345,578.82,394.3542655,213.781853,109.21,469.61,430.0064097,1369.15,-790.33,-57.72413541,121,25,315,4.783636364,4.3684,4.346507937,0
19/7/2020,2020,3,7,July,2020-07,29,19,Sunday,6,1,0,DRC,KINSHASA,JUNCTION,GALITOS,1137.552289,1310.75,173.1977106,15.22547247,1102.99,207.76,18.83607286,3001.51,-1690.76,-56.33031374,121,76,280,10.83264463,14.51302632,10.71967857,0
19/7/2020,2020,3,7,July,2020-07,29,19,Sunday,6,1,0,DRC,KINSHASA,JUNCTION,PIZZA INN,2923.604716,4810.35,1886.745284,64.53489674,1559.05,3251.3,208.5436644,9670,-4859.65,-50.2549121,325,103,623,14.80107692,15.13640777,15.52166934,0
19/7/2020,2020,3,7,July,2020-07,29,19,Sunday,6,1,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,762.3451852,451.25,-311.0951852,-40.80765397,0,451.25,,2288.49,-1837.24,-80.28175784,72,0,293,6.267361111,,7.810546075,0
19/7/2020,2020,3,7,July,2020-07,29,19,Sunday,6,1,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,247.7112051,248.5,0.788794942,0.318433291,0,248.5,,699.33,-450.83,-64.46598888,49,0,148,5.071428571,,4.725202703,0
19/7/2020,2020,3,7,July,2020-07,29,19,Sunday,6,1,0,DRC,KINSHASA,LA PIAZZA,GALITOS,427.0604451,364.75,-62.31044515,-14.5905447,0,364.75,,1085.27,-720.52,-66.39085205,43,0,144,8.48255814,,7.536597222,0
19/7/2020,2020,3,7,July,2020-07,29,19,Sunday,6,1,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,2511.325778,1437,-1074.325778,-42.7792279,0,1437,,3559.52,-2122.52,-59.62938823,110,0,324,13.06363636,,10.98617284,0
19/7/2020,2020,3,7,July,2020-07,29,19,Sunday,6,1,0,DRC,KINSHASA,OASIS,CHICKEN INN,1144.480843,1015.25,-129.2308434,-11.29165631,969.47,45.78,4.722167782,0,1015.25,,140,100,0,7.251785714,9.6947,,0
19/7/2020,2020,3,7,July,2020-07,29,19,Sunday,6,1,0,DRC,KINSHASA,OASIS,CREAMY INN,306.7475051,320.5,13.75249494,4.483327401,307.63,12.87,4.183597178,0,320.5,,105,117,0,3.052380952,2.629316239,,0
19/7/2020,2020,3,7,July,2020-07,29,19,Sunday,6,1,0,DRC,KINSHASA,OASIS,PIZZA INN,3455.403951,2664.55,-790.8539509,-22.88745288,3107.89,-443.34,-14.26498364,0,2664.55,,200,206,0,13.32275,15.08684466,,0
20/7/2020,2020,3,7,July,2020-07,30,20,Monday,0,0,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,662.7196072,643,-19.71960722,-2.975558141,702.11,-59.11,-8.418908718,1540.91,-897.91,-58.27141105,89,90,229,7.224719101,7.801222222,6.728864629,0
20/7/2020,2020,3,7,July,2020-07,30,20,Monday,0,0,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,451.1795073,317.75,-133.4295073,-29.57348574,496.05,-178.3,-35.94395726,735.15,-417.4,-56.7775284,99,121,202,3.20959596,4.099586777,3.639356436,0
20/7/2020,2020,3,7,July,2020-07,30,20,Monday,0,0,0,DRC,KINSHASA,CARREFOUR,GALITOS,536.9756698,396.75,-140.2256698,-26.11397083,410.69,-13.94,-3.394287662,1033.52,-636.77,-61.61177336,44,44,99,9.017045455,9.333863636,10.43959596,0
20/7/2020,2020,3,7,July,2020-07,30,20,Monday,0,0,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,2291.142214,2193.01,-98.13221372,-4.283113162,2274.33,-81.32,-3.575558516,3040.73,-847.72,-27.87883173,156,170,267,14.05775641,13.37841176,11.38850187,0
20/7/2020,2020,3,7,July,2020-07,30,20,Monday,0,0,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,670.1241249,504.5,-165.6241249,-24.71543983,582.11,-77.61,-13.33253165,1537.26,-1032.76,-67.18186904,130,141,463,3.880769231,4.128439716,3.320215983,0
20/7/2020,2020,3,7,July,2020-07,30,20,Monday,0,0,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,641.6998344,569,-72.6998344,-11.32925871,343.16,225.84,65.81186618,963.64,-394.64,-40.95305301,75,45,113,7.586666667,7.625777778,8.527787611,0
20/7/2020,2020,3,7,July,2020-07,30,20,Monday,0,0,0,DRC,KINSHASA,JUNCTION,CHICKEN INN,446.6474756,1126.18,679.5325244,152.140684,376.32,749.86,199.261267,2052.42,-926.24,-45.1291646,152,51,251,7.409078947,7.378823529,8.176972112,0
20/7/2020,2020,3,7,July,2020-07,30,20,Monday,0,0,0,DRC,KINSHASA,JUNCTION,CREAMY INN,93.03787969,218.58,125.5421203,134.9365664,74.47,144.11,193.5141668,690.55,-471.97,-68.34696981,46,10,176,4.75173913,7.447,3.923579545,0
20/7/2020,2020,3,7,July,2020-07,30,20,Monday,0,0,0,DRC,KINSHASA,JUNCTION,GALITOS,962.9879586,981,18.01204141,1.870432673,504.92,476.08,94.28820407,2540.91,-1559.91,-61.39178483,106,48,202,9.254716981,10.51916667,12.57876238,0
20/7/2020,2020,3,7,July,2020-07,30,20,Monday,0,0,0,DRC,KINSHASA,JUNCTION,PIZZA INN,1422.728245,2654.1,1231.371755,86.55003229,925,1729.1,186.9297297,4705.76,-2051.66,-43.59890857,212,71,374,12.51933962,13.02816901,12.58224599,0
20/7/2020,2020,3,7,July,2020-07,30,20,Monday,0,0,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,422.5612714,361,-61.56127142,-14.56860237,453.42,-92.42,-20.38286798,1268.49,-907.49,-71.54096603,80,77,209,4.5125,5.888571429,6.069330144,0
20/7/2020,2020,3,7,July,2020-07,30,20,Monday,0,0,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,195.5499192,137.75,-57.79991917,-29.55762877,148.42,-10.67,-7.189058078,552.07,-414.32,-75.048454,34,46,134,4.051470588,3.226521739,4.119925373,0
20/7/2020,2020,3,7,July,2020-07,30,20,Monday,0,0,0,DRC,KINSHASA,LA PIAZZA,GALITOS,385.1835181,459.74,74.55648186,19.35609348,195.26,264.48,135.450169,978.85,-519.11,-53.03264034,55,30,130,8.358909091,6.508666667,7.529615385,0
20/7/2020,2020,3,7,July,2020-07,30,20,Monday,0,0,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,1365.16017,994.96,-370.2001697,-27.11770955,1283.1,-288.14,-22.45655054,1934.96,-940,-48.5798156,80,100,214,12.437,12.831,9.041869159,0
20/7/2020,2020,3,7,July,2020-07,30,20,Monday,0,0,0,DRC,KINSHASA,OASIS,CHICKEN INN,447.028389,531.5,84.47161103,18.89625203,497.89,33.61,6.750487055,0,531.5,,77,56,0,6.902597403,8.890892857,,0
20/7/2020,2020,3,7,July,2020-07,30,20,Monday,0,0,0,DRC,KINSHASA,OASIS,CREAMY INN,154.7124052,138.72,-15.99240523,-10.33686032,95.53,43.19,45.2109285,0,138.72,,54,41,0,2.568888889,2.33,,0
20/7/2020,2020,3,7,July,2020-07,30,20,Monday,0,0,0,DRC,KINSHASA,OASIS,PIZZA INN,1681.520341,1285.75,-395.7703409,-23.53645872,1541.58,-255.83,-16.5953113,0,1285.75,,105,111,0,12.2452381,13.88810811,,0
21/7/2020,2020,3,7,July,2020-07,30,21,Tuesday,1,0,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,855.7366767,578.25,-277.4866767,-32.42664294,746.84,-168.59,-22.57377752,1989.7,-1411.45,-70.93782982,79,93,287,7.319620253,8.030537634,6.932752613,0
21/7/2020,2020,3,7,July,2020-07,30,21,Tuesday,1,0,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,502.3211632,341.25,-161.0711632,-32.0653747,348.95,-7.7,-2.20661986,818.48,-477.23,-58.3068615,114,88,219,2.993421053,3.965340909,3.737351598,0
21/7/2020,2020,3,7,July,2020-07,30,21,Tuesday,1,0,0,DRC,KINSHASA,CARREFOUR,GALITOS,435.0120162,469.25,34.23798377,7.870583453,409.94,59.31,14.46797092,837.27,-368.02,-43.95475772,50,47,104,9.385,8.72212766,8.050673077,0
21/7/2020,2020,3,7,July,2020-07,30,21,Tuesday,1,0,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,6372.879508,4697.46,-1675.419508,-26.28983501,4495.37,202.09,4.495514274,8457.88,-3760.42,-44.4605504,341,347,714,13.77554252,12.95495677,11.84577031,0
21/7/2020,2020,3,7,July,2020-07,30,21,Tuesday,1,0,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,669.7317958,379.5,-290.2317958,-43.3355259,496.05,-116.55,-23.49561536,1536.36,-1156.86,-75.2987581,103,117,443,3.684466019,4.23974359,3.468081264,0
21/7/2020,2020,3,7,July,2020-07,30,21,Tuesday,1,0,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,1088.300651,702.25,-386.050651,-35.47279428,665.28,36.97,5.557058682,1634.3,-932.05,-57.03053295,82,69,173,8.56402439,9.64173913,9.446820809,0
21/7/2020,2020,3,7,July,2020-07,30,21,Tuesday,1,0,0,DRC,KINSHASA,JUNCTION,CHICKEN INN,602.7412322,986.5,383.7587678,63.66890919,497.89,488.61,98.13613449,2769.69697,-1783.19697,-64.38238512,133,58,210,7.417293233,8.584310345,13.18903319,0
21/7/2020,2020,3,7,July,2020-07,30,21,Tuesday,1,0,0,DRC,KINSHASA,JUNCTION,CREAMY INN,68.36879596,276,207.631204,303.6929364,66.84,209.16,312.9263914,507.45,-231.45,-45.61040497,55,18,117,5.018181818,3.713333333,4.337179487,0
21/7/2020,2020,3,7,July,2020-07,30,21,Tuesday,1,0,0,DRC,KINSHASA,JUNCTION,GALITOS,714.2292508,917,202.7707492,28.39014909,551.41,365.59,66.3009376,1884.54303,-967.5430304,-51.34098902,99,51,191,9.262626263,10.81196078,9.866717437,0
21/7/2020,2020,3,7,July,2020-07,30,21,Tuesday,1,0,0,DRC,KINSHASA,JUNCTION,PIZZA INN,1705.788811,2824.65,1118.861189,65.59201123,935.42,1889.23,201.9659618,5642,-2817.35,-49.93530663,222,74,335,12.72364865,12.64081081,16.84179104,0
21/7/2020,2020,3,7,July,2020-07,30,21,Tuesday,1,0,0,DRC,KINSHASA,LA PIAZZA,CHICKEN INN,460.1107251,493.45,33.33927489,7.245924311,336.84,156.61,46.49388434,1381.21,-887.76,-64.27407853,90,61,235,5.482777778,5.521967213,5.877489362,0
21/7/2020,2020,3,7,July,2020-07,30,21,Tuesday,1,0,0,DRC,KINSHASA,LA PIAZZA,CREAMY INN,193.5521625,113.5,-80.05216247,-41.35947718,165.53,-52.03,-31.43236875,546.43,-432.93,-79.22881247,40,52,129,2.8375,3.183269231,4.235891473,0
21/7/2020,2020,3,7,July,2020-07,30,21,Tuesday,1,0,0,DRC,KINSHASA,LA PIAZZA,GALITOS,314.3287965,404,89.6712035,28.52783598,275.26,128.74,46.77032624,798.79,-394.79,-49.42350305,49,35,136,8.244897959,7.864571429,5.873455882,0
21/7/2020,2020,3,7,July,2020-07,30,21,Tuesday,1,0,0,DRC,KINSHASA,LA PIAZZA,PIZZA INN,3556.996588,2307.34,-1249.656588,-35.13235273,2371.05,-63.71,-2.686995213,5041.64,-2734.3,-54.23433645,192,186,470,12.01739583,12.74758065,10.72689362,0
21/7/2020,2020,3,7,July,2020-07,30,21,Tuesday,1,0,0,DRC,KINSHASA,OASIS,CHICKEN INN,603.2552667,522.5,-80.75526667,-13.38658295,657.11,-134.61,-20.48515469,0,522.5,,74,78,0,7.060810811,8.424487179,,0
21/7/2020,2020,3,7,July,2020-07,30,21,Tuesday,1,0,0,DRC,KINSHASA,OASIS,CREAMY INN,113.6902614,161.74,48.04973857,42.26372423,152.89,8.85,5.788475374,0,161.74,,34,57,0,4.757058824,2.682280702,,0
21/7/2020,2020,3,7,July,2020-07,30,21,Tuesday,1,0,0,DRC,KINSHASA,OASIS,PIZZA INN,2016.069192,2136.45,120.3808075,5.971065279,1731.84,404.61,23.36301275,0,2136.45,,158,133,0,13.52183544,13.02135338,,0
22/7/2020,2020,3,7,July,2020-07,30,22,Wednesday,2,0,0,DRC,KINSHASA,CARREFOUR,CHICKEN INN,975.5062649,793.5,-182.0062649,-18.65762133,711.58,81.92,11.51240901,2268.18,-1474.68,-65.01600402,107,94,251,7.41588785,7.57,9.036573705,0
22/7/2020,2020,3,7,July,2020-07,30,22,Wednesday,2,0,0,DRC,KINSHASA,CARREFOUR,CREAMY INN,455.8683618,453.86,-2.008361824,-0.440557405,341.58,112.28,32.87077698,742.79,-288.93,-38.89793885,113,87,174,4.016460177,3.926206897,4.268908046,0
22/7/2020,2020,3,7,July,2020-07,30,22,Wednesday,2,0,0,DRC,KINSHASA,CARREFOUR,GALITOS,652.2192773,482.49,-169.7292773,-26.02334571,338.85,143.64,42.39043825,1255.33,-772.84,-61.56468817,55,35,118,8.772545455,9.681428571,10.63838983,0
22/7/2020,2020,3,7,July,2020-07,30,22,Wednesday,2,0,0,DRC,KINSHASA,CARREFOUR,PIZZA INN,2534.216238,2175.74,-358.4762381,-14.14544792,2460.84,-285.1,-11.58547488,3363.33,-1187.59,-35.3099458,171,189,255,12.72362573,13.02031746,13.18952941,0
22/7/2020,2020,3,7,July,2020-07,30,22,Wednesday,2,0,0,DRC,KINSHASA,CITY MARKET,CHICKEN INN,699.4528989,451.75,-247.7028989,-35.41380689,439.47,12.28,2.794274922,1604.54,-1152.79,-71.84551336,116,117,345,3.894396552,3.756153846,4.65084058,0
22/7/2020,2020,3,7,July,2020-07,30,22,Wednesday,2,0,0,DRC,KINSHASA,CITY MARKET,PIZZA INN,577.605765,610,32.39423502,5.608364214,429.47,180.53,42.03553217,867.39,-257.39,-29.67407971,74,55,98,8.243243243,7.808545455,8.850918367,0
